Workbook,Format,Project,Branch,Directory,PublishDate,ModifiedDate
Job Time,.twbx,Operations - Edmonton,Edmonton,/thorpespecialtyservicescorporation/projects/113334/workbooks,2018-08-29 15:20:34,
Job Time,.twbx,Operations - Abbotsford-Cor,Abbotsford-Cor,/thorpespecialtyservicescorporation/projects/113330/workbooks,2018-08-29 15:20:53,
Job Time,.twbx,Operations - Abbotsford-Ref,Abbotsford-Ref,/thorpespecialtyservicescorporation/projects/113331/workbooks,2018-08-29 15:21:11,
Job Time,.twbx,Operations - Birmingham,Birmingham,/thorpespecialtyservicescorporation/projects/113347/workbooks,2018-08-29 15:21:27,
Job Time,.twbx,Operations - Corpus Christi,Corpus Christi,/thorpespecialtyservicescorporation/projects/113333/workbooks,2018-08-29 15:21:43,
Job Time,.twbx,Operations - Engineered Products,Engineered Products,/thorpespecialtyservicescorporation/projects/113335/workbooks,2018-08-29 15:22:00,
Job Time,.twbx,Operations - Flooring,Flooring,/thorpespecialtyservicescorporation/projects/113336/workbooks,2018-08-29 15:22:15,
Job Time,.twbx,Operations - Harrison,Harrison,/thorpespecialtyservicescorporation/projects/113337/workbooks,2018-08-29 15:22:34,
Job Time,.twbx,Operations - Houston-Cor,Houston-Cor,/thorpespecialtyservicescorporation/projects/113338/workbooks,2018-08-29 15:22:52,
Job Time,.twbx,Operations - Houston-Ref,Houston-Ref,/thorpespecialtyservicescorporation/projects/113339/workbooks,2018-08-29 15:23:09,
Job Time,.twbx,Operations - International,International,/thorpespecialtyservicescorporation/projects/113340/workbooks,2018-08-29 15:23:26,
Job Time,.twbx,Operations - JT-Beaumont,JT-Beaumont,/thorpespecialtyservicescorporation/projects/113356/workbooks,2018-08-29 15:23:44,
Job Time,.twbx,Operations - JT-Houston,JT-Houston,/thorpespecialtyservicescorporation/projects/113341/workbooks,2018-08-29 15:24:02,
Job Time,.twbx,Operations - St. Gabriel-Cor,St. Gabriel-Cor,/thorpespecialtyservicescorporation/projects/113342/workbooks,2018-08-29 15:24:18,
Job Time,.twbx,Operations - St. Gabriel-Ref,St. Gabriel-Ref,/thorpespecialtyservicescorporation/projects/113343/workbooks,2018-08-29 15:24:34,
Job Time,.twbx,Operations - Tulsa,Tulsa,/thorpespecialtyservicescorporation/projects/113344/workbooks,2018-08-29 15:24:51,
